Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.32219123840332	0	20.925	11.175988	78.0	9.0	20.925	11.175988024927968	5022	5022
12.910385370254517	1	23.660378	12.799165	111.0	10.0	23.660377358490567	12.799164766715252	5016	10038
20.883723735809326	2	26.638298	13.739485	76.0	9.0	26.638297872340427	13.739484229402334	5008	15046
27.826224088668823	3	30.823172	15.952268	92.0	10.0	30.823170731707318	15.95226720472205	5055	20101
35.10356640815735	4	35.728573	18.758177	108.0	11.0	35.72857142857143	18.75817644851091	5002	25103
42.87414240837097	5	36.70073	19.151476	111.0	11.0	36.7007299270073	19.151476459064376	5028	30131
51.14930272102356	6	37.385185	20.118164	102.0	10.0	37.385185185185186	20.11816396349336	5047	35178
60.08177900314331	7	41.619835	20.733356	119.0	12.0	41.6198347107438	20.733354848612045	5036	40214
70.42696499824524	8	38.14394	18.2417	116.0	13.0	38.14393939393939	18.24169905686352	5035	45249
81.46735644340515	9	45.054054	24.346909	148.0	11.0	45.054054054054056	24.346906434576344	5001	50250
88.95219016075134	10	49.07843	22.673595	109.0	11.0	49.07843137254902	22.67359450408087	5006	55256
96.1309905052185	11	49.313725	26.381807	196.0	12.0	49.31372549019608	26.3818046299431	5030	60286
102.57601261138916	12	47.292454	24.358938	166.0	17.0	47.29245283018868	24.358938145340606	5013	65299
109.09709095954895	13	49.401962	23.48686	154.0	13.0	49.40196078431372	23.486858989122677	5039	70338
116.0923547744751	14	52.1875	21.702204	146.0	20.0	52.1875	21.702204429120403	5010	75348
122.67932772636414	15	52.135418	25.872128	157.0	17.0	52.135416666666664	25.87212938652433	5005	80353
130.5391924381256	16	51.39796	22.008226	118.0	14.0	51.39795918367347	22.008226567613196	5037	85390
137.07247185707092	17	56.2	26.92962	169.0	13.0	56.2	26.929620206093592	5058	90448
143.39935779571533	18	55.35165	26.44936	144.0	12.0	55.35164835164835	26.44936012702558	5037	95485
152.31744766235352	19	58.471264	25.7275	145.0	14.0	58.47126436781609	25.727501757404198	5087	100572
158.8794391155243	20	58.689655	24.86391	173.0	19.0	58.689655172413794	24.86391020969101	5106	105678
165.38527178764343	21	64.25317	34.107227	200.0	21.0	64.25316455696202	34.107227918942534	5076	110754
171.638325214386	22	59.535713	26.683529	161.0	20.0	59.535714285714285	26.683527301533818	5001	115755
179.0864372253418	23	56.21348	21.09714	113.0	20.0	56.21348314606742	21.097138583396074	5003	120758
186.1941623687744	24	60.457832	30.709013	170.0	20.0	60.45783132530121	30.709011747787745	5018	125776
192.656343460083	25	60.26506	29.487625	200.0	18.0	60.265060240963855	29.487626295014714	5002	130778
200.0641405582428	26	58.50575	34.18875	200.0	16.0	58.50574712643678	34.18875043966524	5090	135868
208.51329517364502	27	67.47369	30.16641	161.0	23.0	67.47368421052632	30.166412868850703	5128	140996
217.57071256637573	28	70.49296	34.581554	193.0	20.0	70.49295774647888	34.58155220957507	5005	146001
223.95371222496033	29	80.60317	32.565704	167.0	18.0	80.60317460317461	32.56570388133771	5078	151079
231.339359998703	30	80.69355	36.124153	179.0	21.0	80.69354838709677	36.124153616461705	5003	156082
239.6924557685852	31	82.29508	30.906704	176.0	29.0	82.29508196721312	30.90670480724954	5020	161102
247.39162492752075	32	73.72059	34.389145	200.0	23.0	73.72058823529412	34.389142262294534	5013	166115
254.61494255065918	33	73.42029	33.453583	199.0	23.0	73.42028985507247	33.45358272319175	5066	171181
263.10973834991455	34	73.60294	29.55759	200.0	19.0	73.6029411764706	29.55759069714697	5005	176186
269.5578052997589	35	76.17911	35.32363	200.0	27.0	76.17910447761194	35.323631839920125	5104	181290
277.5378210544586	36	82.14286	37.319237	185.0	27.0	82.14285714285714	37.31923932213472	5175	186465
286.17277693748474	37	81.048386	37.59866	200.0	27.0	81.04838709677419	37.598656212841526	5025	191490
293.1716272830963	38	92.23637	37.804264	196.0	29.0	92.23636363636363	37.804263172948986	5073	196563
300.2264506816864	39	110.276596	44.039005	200.0	31.0	110.27659574468085	44.03900694942946	5183	201746
308.9813985824585	40	120.2619	48.0719	200.0	49.0	120.26190476190476	48.07190027835266	5051	206797
315.33029675483704	41	129.28206	32.37437	200.0	74.0	129.28205128205127	32.37437156538765	5042	211839
322.75685358047485	42	144.08571	38.70723	200.0	60.0	144.0857142857143	38.70723182970293	5043	216882
330.00991129875183	43	143.48572	39.326744	200.0	59.0	143.4857142857143	39.32674221266267	5022	221904
336.90515661239624	44	153.36363	40.473576	200.0	29.0	153.36363636363637	40.47357400622616	5061	226965
345.44454073905945	45	156.54546	36.163845	200.0	47.0	156.54545454545453	36.16384508677216	5166	232131
354.2185866832733	46	157.8125	33.566574	200.0	69.0	157.8125	33.566573309618605	5050	237181
363.4082999229431	47	162.51613	44.576046	200.0	30.0	162.51612903225808	44.57604663272311	5038	242219
370.7264082431793	48	163.29033	48.150436	200.0	25.0	163.29032258064515	48.15043198036692	5062	247281
377.8879466056824	49	188.11111	24.493889	200.0	87.0	188.11111111111111	24.493889386619482	5079	252360
384.624874830246	50	192.25926	28.591106	200.0	56.0	192.25925925925927	28.59110531537749	5191	257551
392.42585253715515	51	197.88461	7.6977863	200.0	164.0	197.8846153846154	7.697786510404359	5145	262696
399.89821457862854	52	198.11539	9.423077	200.0	151.0	198.1153846153846	9.423076923076925	5151	267847
408.2151885032654	53	185.25926	34.67264	200.0	77.0	185.25925925925927	34.67264114393	5002	272849
416.121196269989	54	185.55556	31.627853	200.0	87.0	185.55555555555554	31.627851454917405	5010	277859
