Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.202419281005859	0	18.18909	9.010735	62.0	8.0	18.189090909090908	9.010734461584699	5002	5002
12.30327844619751	1	24.305826	13.310287	84.0	9.0	24.305825242718445	13.310287467756444	5007	10009
19.11877131462097	2	24.568628	11.607562	84.0	9.0	24.568627450980394	11.607561602309216	5012	15021
29.424943208694458	3	33.426666	19.587189	122.0	10.0	33.42666666666667	19.587188556695818	5014	20035
39.21710133552551	4	31.0	17.385605	120.0	10.0	31.0	17.38560494372454	5022	25057
47.050966024398804	5	30.88889	18.074265	111.0	9.0	30.88888888888889	18.074263811997405	5004	30061
55.26878023147583	6	35.595745	18.061745	99.0	10.0	35.59574468085106	18.061745446078174	5019	35080
62.721779346466064	7	36.28777	22.327595	133.0	9.0	36.28776978417266	22.32759514811391	5044	40124
69.59787964820862	8	39.320312	22.355064	131.0	13.0	39.3203125	22.35506569890466	5033	45157
78.39929962158203	9	39.771652	18.94966	100.0	12.0	39.77165354330709	18.949659368420857	5051	50208
85.20331525802612	10	46.934578	23.169538	127.0	14.0	46.93457943925234	23.16953810180872	5022	55230
94.29784727096558	11	45.396397	20.999046	141.0	14.0	45.3963963963964	20.999047288247176	5039	60269
104.71326446533203	12	51.56701	25.835287	143.0	15.0	51.56701030927835	25.835286034100942	5002	65271
114.09103512763977	13	53.531914	26.35466	187.0	19.0	53.53191489361702	26.354660505795472	5032	70303
123.12383675575256	14	53.774193	24.045265	138.0	15.0	53.774193548387096	24.04526601844993	5001	75304
132.43893694877625	15	57.19101	28.718266	151.0	15.0	57.19101123595506	28.718265887873788	5090	80394
140.64789128303528	16	60.674698	25.219093	125.0	18.0	60.674698795180724	25.219092229124406	5036	85430
147.58743476867676	17	55.076923	23.213406	132.0	21.0	55.07692307692308	23.213405926497916	5012	90442
154.34776759147644	18	58.67442	23.554213	143.0	20.0	58.674418604651166	23.554213497783973	5046	95488
162.28168773651123	19	61.146343	31.647495	189.0	19.0	61.146341463414636	31.647495162014707	5014	100502
169.43424892425537	20	57.454544	21.892252	115.0	17.0	57.45454545454545	21.892251166954594	5056	105558
177.55670809745789	21	63.0375	26.375864	134.0	20.0	63.0375	26.37586195274005	5043	110601
184.8667860031128	22	64.94805	27.207666	137.0	21.0	64.94805194805195	27.207665126938753	5001	115602
194.8409206867218	23	62.925	26.183378	187.0	27.0	62.925	26.183379747465757	5034	120636
202.66095161437988	24	64.25641	26.451908	183.0	27.0	64.25641025641026	26.451908901809684	5012	125648
209.47862768173218	25	64.65385	25.846603	157.0	26.0	64.65384615384616	25.846602178651253	5043	130691
215.86674857139587	26	66.35526	26.786045	161.0	27.0	66.35526315789474	26.786045044785432	5043	135734
222.1663465499878	27	71.43662	32.02496	200.0	21.0	71.43661971830986	32.024960509202025	5072	140806
228.61352014541626	28	72.814285	30.310436	161.0	30.0	72.81428571428572	30.3104380215995	5097	145903
236.3484547138214	29	74.850746	33.775047	200.0	18.0	74.85074626865672	33.775047634706084	5015	150918
245.01554131507874	30	75.80303	28.774578	151.0	32.0	75.8030303030303	28.77457826717235	5003	155921
251.56332087516785	31	75.62687	29.546238	169.0	33.0	75.6268656716418	29.546237895171615	5067	160988
258.1571180820465	32	77.06154	31.099283	170.0	22.0	77.06153846153846	31.099283653920107	5009	165997
266.1010088920593	33	89.14035	31.339924	172.0	29.0	89.14035087719299	31.33992386632521	5081	171078
272.51185488700867	34	89.33929	35.813145	188.0	30.0	89.33928571428571	35.81314442736787	5003	176081
279.76764130592346	35	108.74468	37.37531	200.0	55.0	108.74468085106383	37.37530649421409	5111	181192
286.37875723838806	36	96.37736	40.429405	192.0	21.0	96.37735849056604	40.42940570738848	5108	186300
293.6288812160492	37	122.36585	45.415028	200.0	28.0	122.36585365853658	45.41502711312524	5017	191317
300.04857063293457	38	131.78947	47.479725	200.0	30.0	131.78947368421052	47.47972303755564	5008	196325
306.38948130607605	39	127.6	43.3577	200.0	25.0	127.6	43.35769827839112	5104	201429
313.1598677635193	40	154.69698	41.807266	200.0	44.0	154.6969696969697	41.80726691108663	5105	206534
320.0682919025421	41	141.52777	49.030876	200.0	26.0	141.52777777777777	49.030878088943496	5095	211629
327.53301429748535	42	159.28125	39.970486	200.0	70.0	159.28125	39.97048471606893	5097	216726
334.2709333896637	43	159.03125	37.718933	200.0	80.0	159.03125	37.718931234030215	5089	221815
340.7913773059845	44	151.29411	32.76254	200.0	102.0	151.2941176470588	32.762540851481326	5144	226959
347.09278440475464	45	150.94118	38.437073	200.0	35.0	150.94117647058823	38.43706940569572	5132	232091
354.1440885066986	46	157.24243	40.8345	200.0	58.0	157.24242424242425	40.83449989900497	5189	237280
361.0934808254242	47	152.9697	39.823463	200.0	34.0	152.96969696969697	39.82346258972775	5048	242328
368.99657583236694	48	157.875	41.056934	200.0	62.0	157.875	41.05693455434782	5052	247380
375.2245886325836	49	153.66667	38.238224	200.0	81.0	153.66666666666666	38.23822192730222	5071	252451
381.9393119812012	50	174.48276	38.212307	200.0	86.0	174.48275862068965	38.212311330480894	5060	257511
389.02509236335754	51	172.96666	30.488775	200.0	97.0	172.96666666666667	30.488777534620105	5189	262700
396.7407982349396	52	163.67741	54.800156	200.0	29.0	163.67741935483872	54.80015722650756	5074	267774
403.09950399398804	53	174.24138	31.62349	200.0	88.0	174.24137931034483	31.623491020195722	5053	272827
409.3925850391388	54	181.07143	24.89109	200.0	116.0	181.07142857142858	24.891089299799884	5070	277897
