Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.023509979248047	0	-82.633	31.086042	2.7857723	-181.88687	151.0	0.0	50132	50132
22.06023931503296	1	-92.774605	37.93887	25.058323	-222.32498	151.0	0.0	50132	100264
33.07645106315613	2	-123.373436	39.709545	-6.025179	-359.09216	151.0	0.0	50132	150396
43.917338132858276	3	-146.9328	42.601357	-47.6522	-335.44983	151.0	0.0	50132	200528
54.56529998779297	4	-157.1863	42.732166	-58.862236	-357.0155	151.0	0.0	50132	250660
65.4236855506897	5	-165.75598	40.56751	-67.05631	-344.9298	151.0	0.0	50132	300792
76.88930916786194	6	-181.84918	41.19365	-73.251114	-361.21497	151.0	0.0	50132	350924
89.40393137931824	7	-177.35034	41.634304	-53.569565	-381.64056	151.0	0.0	50132	401056
100.67620277404785	8	-178.33322	45.693436	-49.796738	-376.50366	151.0	0.0	50132	451188
112.31534051895142	9	-174.13518	47.97746	-27.324335	-407.64404	151.0	0.0	50132	501320
123.42872476577759	10	-183.31715	52.084038	-48.29225	-417.31216	151.0	0.0	50132	551452
135.58788990974426	11	-187.16205	46.316723	-64.933586	-365.7241	151.0	0.0	50132	601584
148.42507648468018	12	-190.60652	42.740143	-65.54932	-441.25793	151.0	0.0	50132	651716
160.0596318244934	13	-195.56699	44.89716	-72.64117	-378.80914	151.0	0.0	50132	701848
170.9901316165924	14	-205.69626	48.872482	-108.789825	-435.54346	151.0	0.0	50132	751980
181.76598453521729	15	-211.97595	52.18515	-92.48153	-461.20807	151.0	0.0	50132	802112
192.23389959335327	16	-217.06033	49.02183	-129.22102	-408.20032	151.0	0.0	50132	852244
203.34496641159058	17	-209.82109	43.84489	-93.012535	-385.842	151.0	0.0	50132	902376
213.3985550403595	18	-214.86993	43.729145	-80.42058	-359.47995	151.0	0.0	50132	952508
222.90819668769836	19	-206.91068	38.889797	-85.451324	-347.63617	151.0	0.0	50132	1002640
232.65153217315674	20	-200.8974	41.1082	-56.452904	-335.58124	151.0	0.0	50132	1052772
242.6834647655487	21	-206.64453	40.92133	-58.376217	-318.64798	151.0	0.0	50132	1102904
252.27857995033264	22	-212.62561	40.150307	-66.13013	-324.13757	151.0	0.0	50132	1153036
263.38563799858093	23	-220.9127	38.4148	-103.05711	-341.34634	151.0	0.0	50132	1203168
274.3675956726074	24	-230.2864	38.757412	-130.11113	-426.8048	151.0	0.0	50132	1253300
285.4750428199768	25	-236.17499	43.148132	-113.5192	-462.45038	151.0	0.0	50132	1303432
296.55961561203003	26	-235.15823	44.105644	-102.08667	-340.50537	151.0	0.0	50132	1353564
307.6229681968689	27	-238.90479	48.262535	-63.23951	-380.5467	151.0	0.0	50132	1403696
318.5375669002533	28	-239.43434	52.320442	-11.548906	-366.93628	151.0	0.0	50132	1453828
329.42585825920105	29	-229.98456	53.738766	37.41195	-380.35828	151.0	0.0	50132	1503960
340.34809160232544	30	-230.5191	49.923622	-62.545025	-383.97006	151.0	0.0	50132	1554092
351.0773642063141	31	-211.15465	56.03435	54.8596	-397.55682	151.0	0.0	50132	1604224
361.835547208786	32	-206.84018	50.620205	-24.83353	-334.94086	151.0	0.0	50132	1654356
372.43224000930786	33	-195.16393	53.256615	-48.558662	-381.4729	151.0	0.0	50132	1704488
382.44539976119995	34	-190.62744	52.253967	47.268524	-368.22437	151.0	0.0	50132	1754620
392.0006728172302	35	-191.37862	50.242664	-8.781185	-320.47394	151.0	0.0	50132	1804752
401.5779404640198	36	-183.38927	52.338604	-9.324805	-326.64508	151.0	0.0	50132	1854884
411.17002868652344	37	-170.33034	45.195255	-30.973265	-290.92053	151.0	0.0	50132	1905016
420.8869376182556	38	-167.7358	47.716824	-4.2410793	-297.68408	151.0	0.0	50132	1955148
430.5944471359253	39	-159.68068	47.35901	-9.994636	-267.8801	151.0	0.0	50132	2005280
