Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
68.1447594165802	0	-82.587265	29.210064	-5.080035	-172.73218	151.0	0.0	50132	50132
151.40161037445068	1	-67.70008	28.231438	15.089553	-147.89607	151.0	0.0	50132	100264
231.30128598213196	2	-62.122765	26.544403	34.988174	-150.73071	151.0	0.0	50132	150396
310.89615178108215	3	-57.257652	23.963999	24.449919	-128.51361	151.0	0.0	50132	200528
394.2749741077423	4	-50.20814	23.064869	16.506979	-132.6449	151.0	0.0	50132	250660
475.31179761886597	5	-44.86401	23.46148	30.675606	-125.19127	151.0	0.0	50132	300792
555.9702668190002	6	-38.691353	24.297516	27.405617	-120.04463	151.0	0.0	50132	350924
638.1709728240967	7	-33.127514	26.43777	34.695446	-130.79616	151.0	0.0	50132	401056
720.6122288703918	8	-25.58357	25.27594	30.215275	-125.028946	151.0	0.0	50132	451188
800.6280651092529	9	-22.295954	28.23588	59.762733	-104.864395	151.0	0.0	50132	501320
879.0742149353027	10	-14.289607	29.466778	76.15073	-115.88661	151.0	0.0	50132	551452
960.9273691177368	11	-10.612943	28.377977	62.125603	-116.13864	151.0	0.0	50132	601584
1038.4331393241882	12	-8.967358	34.697235	71.444595	-143.25006	151.0	0.0	50132	651716
1118.8000588417053	13	-12.555547	36.505657	68.904205	-134.77596	151.0	0.0	50132	701848
1197.9067935943604	14	-2.8607848	34.548714	76.507355	-132.85553	151.0	0.0	50132	751980
1277.590797662735	15	-1.3255336	31.723164	74.05051	-96.774895	151.0	0.0	50132	802112
1358.492816209793	16	4.4135814	30.312874	73.76567	-124.95259	151.0	0.0	50132	852244
1439.0187044143677	17	6.342087	28.303722	86.85344	-89.49235	151.0	0.0	50132	902376
1494.3045382499695	18	6.236652	27.561926	85.946846	-99.742325	151.0	0.0	50132	952508
1526.4912686347961	19	10.596729	27.112606	79.42698	-86.662384	151.0	0.0	50132	1002640
1592.1634540557861	20	13.543004	27.599648	99.62568	-145.34137	151.0	0.0	50132	1052772
1672.4017586708069	21	14.840725	28.934519	87.66021	-82.27342	151.0	0.0	50132	1102904
1755.339282989502	22	18.944439	26.92424	80.883484	-71.94639	151.0	0.0	50132	1153036
1835.7587509155273	23	22.559223	25.150843	92.89455	-45.819515	151.0	0.0	50132	1203168
1916.4223990440369	24	24.204523	25.820597	102.7561	-63.681152	151.0	0.0	50132	1253300
1997.5032856464386	25	24.768154	30.738506	100.84307	-76.2041	151.0	0.0	50132	1303432
2078.209841966629	26	25.844826	29.747458	108.56228	-62.37796	151.0	0.0	50132	1353564
2158.9268441200256	27	30.30547	27.575912	97.29353	-66.88143	151.0	0.0	50132	1403696
2238.858241081238	28	27.266039	30.953016	101.80347	-99.659546	151.0	0.0	50132	1453828
2319.014633655548	29	27.128807	31.004515	143.30812	-102.88306	151.0	0.0	50132	1503960
2400.1302676200867	30	30.732529	31.412348	122.47366	-84.04774	151.0	0.0	50132	1554092
2479.4784910678864	31	25.547598	31.878807	99.82625	-76.210236	151.0	0.0	50132	1604224
2558.3470788002014	32	33.673927	31.471785	115.83284	-53.540146	151.0	0.0	50132	1654356
2638.0947053432465	33	39.708096	30.738983	120.99564	-79.88071	151.0	0.0	50132	1704488
2717.9074063301086	34	41.382736	30.666456	118.56427	-54.8915	151.0	0.0	50132	1754620
2797.97376537323	35	46.829582	33.89908	144.68863	-69.34165	151.0	0.0	50132	1804752
2876.629332780838	36	49.938023	35.161636	153.14105	-58.289066	151.0	0.0	50132	1854884
2948.775010585785	37	56.16735	34.457317	134.53416	-76.046326	151.0	0.0	50132	1905016
3003.6013655662537	38	52.465656	34.263065	130.78094	-76.52276	151.0	0.0	50132	1955148
3063.9903824329376	39	54.214455	32.47196	113.97414	-57.91406	151.0	0.0	50132	2005280
3144.4742925167084	40	50.98455	32.027946	132.49812	-112.05682	151.0	0.0	50132	2055412
3224.125951766968	41	56.846645	26.838617	140.99312	-61.56398	151.0	0.0	50132	2105544
3304.1889984607697	42	52.516403	27.26881	125.66323	-21.556973	151.0	0.0	50132	2155676
3385.335929632187	43	55.378204	26.786936	122.465096	-43.964035	151.0	0.0	50132	2205808
3463.712331056595	44	62.825108	30.080915	138.29253	-59.571293	151.0	0.0	50132	2255940
3540.2353489398956	45	72.840294	31.951271	155.25099	-33.65661	151.0	0.0	50132	2306072
3616.4010956287384	46	78.12342	33.844997	160.69064	-25.347239	151.0	0.0	50132	2356204
3693.02774977684	47	79.26577	33.67374	154.77872	-34.32034	151.0	0.0	50132	2406336
3766.655199766159	48	83.52913	33.987743	179.9002	-61.817257	151.0	0.0	50132	2456468
3840.178148984909	49	83.75673	34.573418	171.1767	-49.936043	151.0	0.0	50132	2506600
3915.9421937465668	50	85.4498	35.312065	186.78589	-61.32493	151.0	0.0	50132	2556732
3990.770581007004	51	84.464806	34.774673	162.21968	-59.656826	151.0	0.0	50132	2606864
4066.5494203567505	52	88.661415	29.615423	154.8223	-18.066057	151.0	0.0	50132	2656996
4140.230448484421	53	89.38062	31.102028	170.67395	-35.00109	151.0	0.0	50132	2707128
4213.807950973511	54	90.87149	31.308638	185.58948	-44.016373	151.0	0.0	50132	2757260
4263.076175928116	55	89.28076	31.765995	157.11795	-5.22642	151.0	0.0	50132	2807392
4274.707989215851	56	88.916885	29.025045	156.40741	-8.678362	151.0	0.0	50132	2857524
4286.025006532669	57	84.2367	29.105263	160.46494	-14.400821	151.0	0.0	50132	2907656
4297.204280376434	58	86.98282	30.042671	160.59612	-27.631592	151.0	0.0	50132	2957788
4308.4809403419495	59	84.207054	30.676094	164.93793	-4.564685	151.0	0.0	50132	3007920
4319.959980249405	60	87.60488	29.164833	160.46567	3.58469	151.0	0.0	50132	3058052
4331.352114677429	61	84.27199	34.112095	158.2713	-95.761375	151.0	0.0	50132	3108184
4342.661983251572	62	85.310356	32.149864	166.34042	-25.120762	151.0	0.0	50132	3158316
4354.021978378296	63	84.924866	31.79198	155.39131	-43.01336	151.0	0.0	50132	3208448
4364.927229642868	64	90.909874	32.009594	150.33827	-70.19002	151.0	0.0	50132	3258580
4376.363468408585	65	93.86445	30.274872	183.53568	-0.66041183	151.0	0.0	50132	3308712
4387.341342687607	66	94.85926	31.214436	163.00836	-69.69157	151.0	0.0	50132	3358844
4397.770494937897	67	97.58922	28.519743	177.81305	-22.358257	151.0	0.0	50132	3408976
4409.236950159073	68	102.68896	29.259323	169.1896	3.3132887	151.0	0.0	50132	3459108
4421.012022018433	69	105.24301	26.874521	171.8023	16.519012	151.0	0.0	50132	3509240
4432.8492929935455	70	107.45547	25.69438	175.98431	35.971725	151.0	0.0	50132	3559372
4444.2529265880585	71	113.26222	25.6938	199.4336	37.9456	151.0	0.0	50132	3609504
4455.244408130646	72	112.09679	28.218452	195.3473	25.108292	151.0	0.0	50132	3659636
4466.002970218658	73	111.03053	27.272898	178.85123	13.075371	151.0	0.0	50132	3709768
4477.0181765556335	74	111.363716	26.719538	184.11514	30.905434	151.0	0.0	50132	3759900
4487.87600684166	75	116.05315	25.2804	190.03705	32.680035	151.0	0.0	50132	3810032
4499.365345478058	76	115.111115	29.313702	197.11673	-130.60477	151.0	0.0	50132	3860164
4511.013720273972	77	120.76699	25.828144	185.47678	31.48275	151.0	0.0	50132	3910296
4522.2034022808075	78	121.42411	27.926243	195.52893	36.334373	151.0	0.0	50132	3960428
4532.985477685928	79	124.47461	26.787626	204.67926	14.620548	151.0	0.0	50132	4010560
4544.928062200546	80	128.16058	28.296867	201.79105	23.913998	151.0	0.0	50132	4060692
4556.837995290756	81	133.53088	31.004877	220.78162	0.41288602	151.0	0.0	50132	4110824
4567.798229455948	82	137.60387	32.23988	223.4393	-1.4755821	151.0	0.0	50132	4160956
4578.612661361694	83	136.95331	29.910353	209.80254	39.190582	151.0	0.0	50132	4211088
4589.594727039337	84	136.0062	30.790785	227.85153	22.870998	151.0	0.0	50132	4261220
4600.5505027771	85	131.30035	28.344667	199.81726	40.46777	151.0	0.0	50132	4311352
4611.460871934891	86	125.41712	28.097538	210.68396	49.831867	151.0	0.0	50132	4361484
4622.543521642685	87	126.229454	26.179144	202.76892	63.15366	151.0	0.0	50132	4411616
4633.4606165885925	88	123.260635	23.837273	231.49474	54.392075	151.0	0.0	50132	4461748
4644.351137876511	89	127.155495	24.409283	197.90817	42.762207	151.0	0.0	50132	4511880
