Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
150.5946924686432	0	-302.2316	143.87119	212.39693	-635.3209	111.76815642458101	29.690759852579994	40013	40013
373.2318444252014	1	-212.09894	118.85005	183.32564	-560.2322	115.71676300578035	56.025031636480925	40038	80051
541.7876267433167	2	-208.27373	116.612015	169.7416	-621.56354	120.97885196374622	30.64497277508891	40044	120095
709.3096618652344	3	-159.88458	105.40882	220.58128	-457.16516	124.06191950464397	75.43432059248951	40072	160167
892.5898678302765	4	-160.56668	117.86992	248.82515	-612.11523	130.7450980392157	104.39104645775875	40008	200175
1089.8559265136719	5	-152.26926	115.18564	227.32764	-602.92413	134.78787878787878	93.30817908443316	40032	240207
1265.8938460350037	6	-138.12003	98.95355	229.2348	-431.50836	125.50156739811912	60.14902468001502	40035	280242
1457.558850288391	7	-118.01077	108.963715	220.80746	-387.43256	139.22569444444446	106.9255051208601	40097	320339
1660.5198941230774	8	-97.0279	98.37025	162.01277	-312.24905	161.04819277108433	146.70539040212236	40101	360440
1870.1987788677216	9	-88.33964	101.36223	192.64429	-320.43896	158.3596837944664	115.51349986596118	40065	400505
2120.0699236392975	10	-53.491302	113.45401	217.91862	-360.32486	188.93867924528303	141.59159650921796	40055	440560
2378.629434108734	11	-36.99888	114.55433	256.10614	-356.29306	205.68367346938774	137.55289126990283	40314	480874
2713.8902955055237	12	-34.687405	136.0377	229.13748	-273.29398	281.45454545454544	183.97840125864906	40248	521122
2969.359650373459	13	-66.45637	162.22148	231.56256	-436.22882	315.8976377952756	174.6457307072306	40119	561241
3277.808657169342	14	-91.27426	145.35602	241.3539	-378.85785	421.3263157894737	238.34307171343372	40026	601267
3642.166444301605	15	-145.21815	145.00017	205.25273	-546.4564	484.855421686747	233.657824814645	40243	641510
4012.8730890750885	16	-98.25221	164.87245	221.4464	-435.87793	519.7792207792207	263.96756114048895	40023	681533
4373.493658542633	17	-101.93094	130.5491	208.33038	-369.956	548.6486486486486	265.8889949458401	40600	722133
4764.027818918228	18	-94.10703	124.481735	210.58775	-430.52478	536.44	325.0819482325444	40233	762366
5119.225165843964	19	-35.43099	150.31795	218.14978	-656.73566	471.1764705882353	295.95032081000227	40050	802416
5459.142099618912	20	32.272263	124.77995	242.57542	-248.44968	409.1224489795918	297.1113742011853	40094	842510
5746.474665641785	21	57.49776	129.97049	231.49011	-306.32736	315.1417322834646	229.14441082933277	40023	882533
6039.935609340668	22	27.924688	119.56116	220.18646	-301.95938	300.6194029850746	237.1790618598492	40283	922816
6311.901362419128	23	27.527216	116.178604	223.78996	-166.15	279.73426573426576	235.86804272962502	40002	962818
6591.553852081299	24	32.400043	114.57869	235.59895	-158.90416	276.5646258503401	242.98335846342675	40655	1003473
6884.204486608505	25	29.91008	121.70495	232.25565	-166.70755	307.7153846153846	257.31576634451966	40003	1043476
7157.781657457352	26	51.06051	124.34903	246.39505	-313.0035	273.56375838926175	224.79020262594358	40761	1084237
7496.559719085693	27	73.18907	119.6652	239.95503	-246.5512	391.7281553398058	287.19660037251356	40348	1124585
7829.275374174118	28	87.65352	111.82123	258.8128	-125.16682	416.8979591836735	294.30944737157455	40856	1165441
8178.875874519348	29	84.941536	119.46432	219.78125	-358.56857	477.4047619047619	277.09969492892844	40102	1205543
8560.81131696701	30	89.368774	113.36936	242.03864	-155.82693	508.225	289.76438596728894	40658	1246201
8942.010921001434	31	59.04656	124.9606	225.55508	-258.49384	597.4626865671642	286.1926252665527	40030	1286231
9320.285579681396	32	100.00786	102.41913	234.66052	-144.03493	551.2739726027397	267.4268180665595	40243	1326474
9631.606375455856	33	138.4068	63.804253	256.64545	-97.204575	486.32530120481925	201.1664244443005	40365	1366839
9915.165529966354	34	135.8202	93.82065	232.80035	-300.5756	395.79411764705884	194.90104770567675	40371	1407210
10212.97297668457	35	133.8233	90.06566	241.85898	-90.69844	382.87619047619046	214.9432126660477	40202	1447412
10488.501034975052	36	130.52278	84.992714	231.51083	-110.30281	361.6936936936937	224.68255054362604	40148	1487560
10762.42003273964	37	121.792984	95.450966	235.48456	-89.73639	329.55737704918033	249.13417443580207	40206	1527766
11003.14943599701	38	124.37907	101.11042	237.71927	-204.20471	281.4895104895105	195.16135935086243	40253	1568019
11250.16551232338	39	125.519	99.09658	235.3634	-83.42197	260.37012987012986	191.38042454750467	40097	1608116
11507.556972265244	40	119.75237	103.79537	269.0498	-101.70288	273.18666666666667	216.24888089626933	40978	1649094
11735.133400678635	41	123.279945	100.19586	247.08223	-202.5321	246.840490797546	186.7023787684451	40235	1689329
11946.926926612854	42	130.06198	92.38953	257.76608	-75.20879	245.0060975609756	159.62908596108346	40181	1729510
12156.562255859375	43	130.79816	95.98681	255.60625	-243.65623	243.52727272727273	157.11063708896793	40182	1769692
12354.60365319252	44	153.59576	78.52742	244.68083	-104.15234	234.80116959064327	121.93069740386255	40151	1809843
12534.616785764694	45	167.31293	57.076138	259.40002	-64.30063	230.83333333333334	50.346510035919415	40165	1850008
12714.670171499252	46	162.25668	66.837585	235.3255	-73.152405	234.03488372093022	48.242832381083	40254	1890262
12919.4666659832	47	166.18631	59.09851	237.04314	-79.66081	260.61038961038963	95.05912798955143	40134	1930396
13110.233398914337	48	170.88603	54.69574	239.93161	-62.39482	248.56521739130434	76.9610519072279	40019	1970415
13304.191953420639	49	186.05672	33.361412	247.06407	-28.172691	241.0843373493976	73.62600130344163	40020	2010435
13513.036260843277	50	162.36896	70.98533	248.42917	-147.01163	246.01807228915663	137.97854176155573	40839	2051274
13749.396847963333	51	155.46385	76.52891	245.14923	-90.8138	255.35031847133757	197.28381270310962	40090	2091364
13978.5717523098	52	141.9225	82.403564	244.19955	-90.62072	248.52173913043478	194.93588966684726	40012	2131376
14254.840158462524	53	127.72008	99.1231	251.64735	-124.59154	274.1164383561644	257.11863660852026	40021	2171397
14458.750262260437	54	150.29602	88.388	264.17383	-104.96816	210.64736842105262	145.94038749983193	40023	2211420
14707.550239086151	55	134.06364	94.86902	262.64972	-98.420265	226.0	194.37504330176634	40906	2252326
14933.89356637001	56	146.6606	93.75708	241.30566	-109.31212	230.0977011494253	203.7248163560664	40037	2292363
15134.703092336655	57	138.71538	93.63984	259.82413	-106.29199	216.24324324324326	169.39335406175823	40005	2332368
15374.937185525894	58	142.04123	93.34617	247.54485	-136.23232	250.10625	225.14441467852916	40017	2372385
15634.695604085922	59	134.65031	98.92916	248.22241	-163.35124	274.06164383561645	248.17435382945527	40013	2412398
15905.591841936111	60	141.08806	99.48343	251.81378	-244.2361	281.02758620689656	247.83670777703574	40749	2453147
16213.595795154572	61	136.42084	101.51508	252.87764	-234.13489	336.48333333333335	299.50100120403977	40378	2493525
16474.585906505585	62	145.98611	96.29066	265.15115	-214.76799	286.3642857142857	242.45492101520605	40091	2533616
16752.13408946991	63	155.23622	91.72776	254.37778	-276.21326	294.07971014492756	256.50685957418693	40583	2574199
16957.171555280685	64	160.20763	96.99416	265.76535	-315.0222	229.2	137.83766849864682	40110	2614309
17172.732884645462	65	166.1517	79.34388	257.25577	-205.99588	246.31901840490798	175.0189719960258	40150	2654459
17416.04993057251	66	171.66325	71.7059	255.26828	-155.37627	247.04320987654322	176.28559000672084	40021	2694480
17617.257006645203	67	178.93076	62.072243	253.17099	-137.81938	242.37951807228916	142.62747606926317	40235	2734715
17837.617704868317	68	179.17157	63.650826	254.93852	-108.86426	249.1863354037267	163.11700654959668	40119	2774834
18015.31158900261	69	180.78487	62.69688	257.29468	-194.4231	213.94117647058823	63.96466073711989	40007	2814841
18177.705810070038	70	182.50098	51.85593	248.95412	-114.577736	196.9313725490196	26.155740120542646	40174	2855015
18338.76211166382	71	171.63661	69.117775	263.69855	-94.53934	192.93269230769232	44.54022909837908	40130	2895145
18504.342584848404	72	164.19612	72.73678	251.79015	-85.966324	189.14150943396226	50.7797572726082	40098	2935243
18688.066323280334	73	148.41116	88.995415	246.69324	-325.73843	195.42439024390245	125.58685805971548	40062	2975305
18848.02522969246	74	161.70673	79.31052	242.27354	-315.1716	176.26872246696036	88.17330271950136	40013	3015318
19010.9836499691	75	160.77129	77.71079	252.69583	-479.2571	172.01716738197425	97.42288534734111	40080	3055398
19193.33840751648	76	149.42297	85.89805	264.4949	-179.28488	177.0353982300885	132.70560465943876	40010	3095408
19372.14750313759	77	166.0005	72.00155	268.26324	-149.75311	183.08675799086757	145.83040991091735	40096	3135504
19556.707477808	78	149.80931	88.38948	253.80267	-190.97412	201.70935960591132	190.6399108966522	40947	3176451
19774.617460489273	79	145.09326	94.118576	264.10104	-241.13034	228.48603351955308	232.09806628830373	40899	3217350
19994.944794654846	80	155.92793	83.60598	252.12444	-275.99493	250.61875	260.66683409754586	40099	3257449
20216.753106832504	81	149.7276	88.018364	261.54065	-156.98682	249.49689440993788	254.24117088253382	40169	3297618
20398.957451820374	82	172.48195	77.22797	257.52194	-224.55544	207.38860103626942	177.7395465240109	40026	3337644
20578.180188417435	83	181.9275	53.45685	248.7221	-72.531006	194.8640776699029	150.31433398331757	40142	3377786
20754.904105186462	84	180.80424	63.287094	249.76413	-153.07211	183.5275229357798	113.38693869375437	40009	3417795
20905.989046812057	85	174.9292	80.43405	260.12067	-383.76288	193.05769230769232	124.35072352354207	40156	3457951
21018.2357878685	86	183.632	71.43565	257.70166	-423.36597	175.75	57.72099978161738	40071	3498022
21127.919520378113	87	190.53108	42.629353	254.45718	-102.29683	175.50438596491227	39.03029612814935	40015	3538037
21232.168481349945	88	192.38281	49.290806	257.39017	-147.43344	169.27426160337552	20.885176641764943	40118	3578155
21337.499468803406	89	196.10068	38.50498	261.79218	-124.39781	168.78481012658227	21.69057674380089	40002	3618157
21439.444543361664	90	189.39616	47.033306	264.13794	-120.90494	166.37759336099586	22.94632370994207	40097	3658254
21544.3689160347	91	187.07785	44.819763	256.96494	-112.663345	161.45564516129033	56.920555562569035	40041	3698295
21645.198165655136	92	169.43051	83.89102	262.22775	-494.49908	151.0943396226415	17.949261981930547	40040	3738335
21745.899784088135	93	168.8556	78.83294	270.2019	-208.11194	147.15441176470588	19.267420946979303	40026	3778361
21846.641297101974	94	165.7042	81.10915	256.421	-205.92516	144.93840579710144	18.71041259533051	40003	3818364
21946.59750366211	95	169.69107	73.34402	283.07968	-227.53767	150.99622641509433	58.34662190433007	40014	3858378
22057.541983366013	96	175.51904	73.23765	259.01416	-345.02792	152.50950570342206	57.433040074081994	40110	3898488
22162.179584503174	97	173.04251	79.843025	283.708	-435.95914	151.48301886792453	16.723971450439507	40143	3938631
22277.709800481796	98	168.03316	87.76212	269.6651	-336.84808	157.69291338582678	77.11904202395985	40054	3978685
22378.026012659073	99	166.90459	92.11737	257.12332	-377.0705	154.6988416988417	22.623535567914697	40067	4018752
