Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.3357114791870117	0	7.2583456	3.1376302	48.0	3.0	7.2583454281567485	3.1376302414957173	10002	10002
6.501713275909424	1	2.0	0.0	2.0	2.0	2.0	0.0	10002	20004
9.68544054031372	2	2.0	0.0	2.0	2.0	2.0	0.0	10002	30006
13.0274977684021	3	1.9998001	0.014139308	2.0	1.0	1.9998000399920015	0.014139307762178513	10001	40007
16.139833450317383	4	1.9956105	0.06610747	2.0	1.0	1.99561053471668	0.06610747217861652	10002	50009
19.145248413085938	5	1.9956105	0.06610747	2.0	1.0	1.99561053471668	0.06610747217861652	10002	60011
22.249770402908325	6	1.9984016	0.039948054	2.0	1.0	1.9984015984015984	0.039948050149310486	10002	70013
25.139695644378662	7	2.0	0.0	2.0	2.0	2.0	0.0	10002	80015
28.343421697616577	8	2.0	0.0	2.0	2.0	2.0	0.0	10002	90017
31.38222098350525	9	2.0	0.0	2.0	2.0	2.0	0.0	10002	100019
34.54860258102417	10	2.0	0.0	2.0	2.0	2.0	0.0	10002	110021
37.64866638183594	11	2.0048106	0.06919134	3.0	2.0	2.004810583283223	0.06919134029413121	10002	120023
40.607593059539795	12	2.4223783	0.4939381	3.0	2.0	2.4223782998304673	0.49393812533837805	10002	130025
43.330737352371216	13	3.5054328	0.56264293	6.0	2.0	3.505432877672625	0.5626429141644568	10001	140026
45.84014940261841	14	3.776142	0.946722	12.0	3.0	3.776141940354851	0.9467219418176984	10003	150029
48.59105372428894	15	3.3432486	0.5113954	5.0	3.0	3.3432486631016043	0.5113954194799339	10003	160032
51.03671860694885	16	5.4750957	1.2343419	10.0	2.0	5.475095785440613	1.2343418541627365	10003	170035
53.35188269615173	17	7.3939395	4.0607934	28.0	2.0	7.393939393939394	4.060793588680319	10004	180039
55.82039427757263	18	8.226151	6.7423697	50.0	2.0	8.226151315789474	6.742369492384735	10003	190042
58.35429883003235	19	7.5353913	5.771394	40.0	2.0	7.53539156626506	5.771393973806737	10007	200049
60.734596490859985	20	8.485157	6.4015007	52.0	2.0	8.485156912637828	6.4015007150320375	10004	210053
62.85793209075928	21	10.815334	6.7642674	53.0	3.0	10.815334773218142	6.7642675583295695	10015	220068
65.23588490486145	22	9.491943	6.4932837	48.0	3.0	9.491943127962085	6.493283552667616	10014	230082
67.42785334587097	23	10.596398	7.1044893	55.0	3.0	10.596398305084746	7.104488596249164	10003	240085
