Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.784682273864746	0	-191.48775	36.501736	-106.44775	-290.78323	151.0	0.0	50132	50132
23.35945987701416	1	-175.83528	39.49204	-62.15426	-312.33044	151.0	0.0	50132	100264
35.078184604644775	2	-162.19194	38.105267	-42.64954	-277.68634	151.0	0.0	50132	150396
46.099050760269165	3	-149.90733	37.76551	-55.15195	-276.25006	151.0	0.0	50132	200528
57.016693115234375	4	-141.41118	36.616165	-28.698341	-239.46094	151.0	0.0	50132	250660
67.80486416816711	5	-136.26033	33.781673	-39.006504	-237.07124	151.0	0.0	50132	300792
78.94268441200256	6	-128.62636	33.83823	-8.1679	-267.97684	151.0	0.0	50132	350924
90.39774298667908	7	-118.51099	27.677021	-36.94797	-212.55742	151.0	0.0	50132	401056
101.92646026611328	8	-114.06092	27.161648	-9.133728	-193.8046	151.0	0.0	50132	451188
112.96450877189636	9	-105.731384	26.882923	-8.583896	-189.85037	151.0	0.0	50132	501320
124.29150438308716	10	-106.57709	22.870832	-26.31649	-178.21677	151.0	0.0	50132	551452
135.45861053466797	11	-101.366844	23.03795	-45.028408	-166.59415	151.0	0.0	50132	601584
146.92758464813232	12	-99.06361	24.559422	-13.681612	-173.49185	151.0	0.0	50132	651716
158.61759543418884	13	-94.091194	21.233816	-18.007322	-156.81793	151.0	0.0	50132	701848
170.58057856559753	14	-90.596	21.74725	-29.228035	-156.03804	151.0	0.0	50132	751980
181.9976065158844	15	-85.29671	24.500422	-1.9335077	-179.25827	151.0	0.0	50132	802112
193.42303156852722	16	-79.9196	26.262142	4.2644806	-145.88603	151.0	0.0	50132	852244
204.54562878608704	17	-76.97927	23.766306	-12.823654	-159.61502	151.0	0.0	50132	902376
215.6041898727417	18	-73.00376	26.916868	4.8945546	-174.72498	151.0	0.0	50132	952508
226.1262218952179	19	-71.2329	25.768604	7.6778417	-146.59058	151.0	0.0	50132	1002640
237.23110365867615	20	-68.160126	25.596922	9.011139	-158.64459	151.0	0.0	50132	1052772
