Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.82835054397583	0	20.925	11.175988	78.0	9.0	20.925	11.175988024927968	5022	5022
13.906172037124634	1	23.660378	13.161469	111.0	9.0	23.660377358490567	13.161469488734287	5016	10038
20.77733302116394	2	27.668509	15.679827	92.0	9.0	27.668508287292816	15.679826659537271	5008	15046
26.74486756324768	3	30.144579	14.653535	90.0	10.0	30.14457831325301	14.653534899919	5004	20050
32.922499656677246	4	34.376713	18.725903	124.0	11.0	34.37671232876713	18.725903387670474	5019	25069
39.649603605270386	5	34.510345	17.177418	94.0	12.0	34.51034482758621	17.177417910966437	5004	30073
46.466031312942505	6	35.553192	19.078943	116.0	10.0	35.5531914893617	19.07894221160299	5013	35086
53.241639614105225	7	41.18033	21.006641	133.0	11.0	41.18032786885246	21.006640789749113	5024	40110
60.92860722541809	8	43.695652	26.766354	182.0	13.0	43.69565217391305	26.766355881654206	5025	45135
67.86618089675903	9	46.86916	22.3511	123.0	13.0	46.86915887850467	22.35109987556887	5015	50150
75.45351982116699	10	48.08654	21.81615	114.0	13.0	48.08653846153846	21.816150764321318	5001	55151
83.04981136322021	11	51.39796	23.662483	126.0	14.0	51.39795918367347	23.66248205619095	5037	60188
91.93928098678589	12	47.971428	23.007433	124.0	13.0	47.97142857142857	23.00743446836971	5037	65225
100.97410011291504	13	52.85263	25.225706	125.0	17.0	52.85263157894737	25.225704693532716	5021	70246
108.01509952545166	14	54.053764	22.409372	123.0	19.0	54.053763440860216	22.40937092359693	5027	75273
115.35480809211731	15	54.858696	24.701075	135.0	19.0	54.858695652173914	24.701074400915164	5047	80320
122.82498002052307	16	57.202248	25.785711	148.0	15.0	57.20224719101124	25.78571147551386	5091	85411
129.84853553771973	17	56.544445	27.306557	137.0	13.0	56.544444444444444	27.306556441473138	5089	90500
139.43245768547058	18	60.578312	28.152819	158.0	22.0	60.57831325301205	28.152818978425465	5028	95528
146.5510470867157	19	63.93671	22.584492	135.0	28.0	63.936708860759495	22.58449214330343	5051	100579
153.34628820419312	20	65.792206	29.258959	200.0	19.0	65.79220779220779	29.2589591839534	5066	105645
160.47972464561462	21	66.67105	27.278963	135.0	19.0	66.67105263157895	27.27896247346678	5067	110712
167.36655044555664	22	67.026665	30.3741	178.0	22.0	67.02666666666667	30.374100078118456	5027	115739
173.81407141685486	23	66.64474	26.650122	181.0	19.0	66.64473684210526	26.650122912409568	5065	120804
180.8489933013916	24	74.05882	32.762463	187.0	32.0	74.05882352941177	32.7624616403219	5036	125840
187.32795405387878	25	79.39683	37.873867	200.0	20.0	79.39682539682539	37.87386739153708	5002	130842
194.1634020805359	26	86.86207	41.05356	200.0	34.0	86.86206896551724	41.05355974983381	5038	135880
202.42380261421204	27	85.44068	29.287165	169.0	29.0	85.44067796610169	29.287164531924613	5041	140921
210.20669555664062	28	103.28571	38.584652	192.0	32.0	103.28571428571429	38.58465381734144	5061	145982
216.5931351184845	29	100.90196	40.670006	200.0	27.0	100.90196078431373	40.6700038338036	5146	151128
223.68162441253662	30	103.755104	47.65117	200.0	25.0	103.75510204081633	47.65116895250953	5084	156212
231.49421501159668	31	109.67391	39.257263	200.0	42.0	109.67391304347827	39.257264267031765	5045	161257
238.31552577018738	32	112.155556	52.208538	200.0	22.0	112.15555555555555	52.20853721399107	5047	166304
244.97476768493652	33	141.38889	48.653126	200.0	20.0	141.38888888888889	48.65312470139895	5090	171394
251.08182501792908	34	176.7931	30.30805	200.0	115.0	176.79310344827587	30.30804981307866	5127	176521
258.6336143016815	35	192.2963	21.310429	200.0	117.0	192.2962962962963	21.31043009249282	5192	181713
267.2099869251251	36	182.57143	28.031145	200.0	116.0	182.57142857142858	28.03114157431309	5112	186825
277.6933739185333	37	174.72414	42.9586	200.0	44.0	174.72413793103448	42.95859799269776	5067	191892
285.40562629699707	38	167.5	47.451553	200.0	26.0	167.5	47.45155424219527	5025	196917
292.331609249115	39	162.6129	53.507114	200.0	42.0	162.61290322580646	53.50711584836161	5041	201958
298.82243180274963	40	169.56667	39.76823	200.0	34.0	169.56666666666666	39.768231318757714	5087	207045
305.5405373573303	41	167.29033	47.87025	200.0	41.0	167.29032258064515	47.87025040763303	5186	212231
312.8335783481598	42	181.10715	34.339	200.0	68.0	181.10714285714286	34.33900248750297	5071	217302
320.32658553123474	43	174.0	49.18999	200.0	34.0	174.0	49.189990571393615	5046	222348
328.21621894836426	44	188.81482	22.892725	200.0	119.0	188.8148148148148	22.89272411833723	5098	227446
335.38975405693054	45	186.77777	32.111305	200.0	79.0	186.77777777777777	32.111303344291954	5043	232489
342.6058120727539	46	192.57692	18.52685	200.0	114.0	192.57692307692307	18.526847622848216	5007	237496
350.05104327201843	47	192.2963	17.526308	200.0	123.0	192.2962962962963	17.526307875992032	5192	242688
356.5623652935028	48	191.14815	27.439772	200.0	74.0	191.14814814814815	27.43977068215336	5161	247849
363.5538966655731	49	180.35715	44.8921	200.0	46.0	180.35714285714286	44.89210421007422	5050	252899
370.83019399642944	50	196.53847	10.441156	200.0	153.0	196.53846153846155	10.441156615973632	5110	258009
377.92692708969116	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	263209
385.18728590011597	52	196.65384	11.568997	200.0	151.0	196.65384615384616	11.56899805412428	5113	268322
393.76864767074585	53	198.0	10.0	200.0	148.0	198.0	10.0	5148	273470
401.3998770713806	54	190.66667	31.45838	200.0	60.0	190.66666666666666	31.458379322998017	5148	278618
