Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.070279598236084	0	19.682352	9.712994	73.0	8.0	19.68235294117647	9.712993235914597	5019	5019
11.672240972518921	1	25.035	14.172995	87.0	9.0	25.035	14.172994567133653	5007	10026
18.495527267456055	2	30.156626	19.682713	138.0	9.0	30.156626506024097	19.682713305775952	5006	15032
25.98792862892151	3	30.174698	16.77777	102.0	10.0	30.174698795180724	16.777770314213527	5009	20041
34.07821989059448	4	33.4	20.536472	120.0	10.0	33.4	20.536471621645884	5010	25051
42.757564067840576	5	33.95946	18.433182	92.0	10.0	33.95945945945946	18.433180415987806	5026	30077
50.08841514587402	6	36.905796	21.537931	123.0	11.0	36.905797101449274	21.537930034284418	5093	35170
58.49421834945679	7	39.193798	21.491688	103.0	10.0	39.1937984496124	21.49168850321136	5056	40226
65.75213027000427	8	41.816666	21.995447	124.0	11.0	41.81666666666667	21.99544776134876	5018	45244
73.0973699092865	9	47.367924	23.03743	123.0	13.0	47.367924528301884	23.037428721702245	5021	50265
81.95472836494446	10	54.54348	30.037083	165.0	10.0	54.54347826086956	30.03708325570905	5018	55283
89.2952389717102	11	53.860214	24.363548	129.0	9.0	53.86021505376344	24.363550864076444	5009	60292
99.30178022384644	12	49.960396	23.72279	111.0	15.0	49.960396039603964	23.722788806420795	5046	65338
110.21786260604858	13	56.033333	27.084827	147.0	14.0	56.03333333333333	27.084825599914385	5043	70381
118.38290977478027	14	51.459183	24.130669	121.0	16.0	51.45918367346939	24.130668253366277	5043	75424
126.71113634109497	15	57.850574	32.57583	175.0	19.0	57.85057471264368	32.57582798080845	5033	80457
135.3328845500946	16	55.633335	21.35387	134.0	15.0	55.63333333333333	21.353870323146992	5007	85464
141.52196860313416	17	54.138298	22.662464	139.0	14.0	54.138297872340424	22.662463605646	5089	90553
148.45795702934265	18	71.77143	28.32524	172.0	26.0	71.77142857142857	28.32523934009154	5024	95577
156.34683990478516	19	57.420456	27.706139	179.0	13.0	57.42045454545455	27.706137156901264	5053	100630
164.76122093200684	20	63.58228	28.502102	200.0	25.0	63.58227848101266	28.502101896703042	5023	105653
170.9568362236023	21	64.97403	26.95257	149.0	19.0	64.97402597402598	26.95256729500055	5003	110656
179.50449323654175	22	69.77778	32.83681	200.0	18.0	69.77777777777777	32.83681124651884	5024	115680
187.0085632801056	23	67.18667	29.3547	162.0	13.0	67.18666666666667	29.354701308119097	5039	120719
197.33076310157776	24	64.07595	26.120352	172.0	16.0	64.07594936708861	26.1203505471557	5062	125781
204.64798140525818	25	69.791664	29.502794	149.0	15.0	69.79166666666667	29.502795300709312	5025	130806
211.06356739997864	26	74.82089	33.31349	172.0	22.0	74.82089552238806	33.313493018722724	5013	135819
217.36701202392578	27	70.31944	28.676271	148.0	25.0	70.31944444444444	28.676270866388275	5063	140882
223.74263381958008	28	83.0	31.327984	200.0	36.0	83.0	31.32798466149426	5063	145945
230.07736253738403	29	82.68852	35.215282	200.0	31.0	82.68852459016394	35.21528216304912	5044	150989
237.91180849075317	30	82.491806	30.215416	171.0	16.0	82.49180327868852	30.215414018165788	5032	156021
244.6032166481018	31	81.741936	40.37363	200.0	25.0	81.74193548387096	40.37363219849143	5068	161089
251.26622939109802	32	99.27451	41.7359	200.0	36.0	99.27450980392157	41.73590095686537	5063	166152
257.78726863861084	33	96.51923	39.07266	191.0	26.0	96.51923076923077	39.07265932977421	5019	171171
265.3926146030426	34	92.818184	38.507183	200.0	30.0	92.81818181818181	38.50718511895052	5105	176276
273.0860755443573	35	120.25581	47.23228	200.0	30.0	120.25581395348837	47.23227760327987	5171	181447
279.9721751213074	36	130.33333	57.380127	200.0	21.0	130.33333333333334	57.38012401937305	5083	186530
286.516886472702	37	143.31429	50.011868	200.0	21.0	143.31428571428572	50.01186797926578	5016	191546
293.50290632247925	38	169.9	40.44696	200.0	58.0	169.9	40.44696115490837	5097	196643
300.19004583358765	39	162.51613	40.491234	200.0	49.0	162.51612903225808	40.491234390111686	5038	201681
306.3038594722748	40	143.6	54.415443	200.0	21.0	143.6	54.41543898564083	5026	206707
312.6576497554779	41	140.11111	44.328182	200.0	55.0	140.11111111111111	44.32818126565749	5044	211751
319.2372717857361	42	152.41176	54.536076	200.0	32.0	152.41176470588235	54.53607421701218	5182	216933
325.86421394348145	43	154.18182	45.58738	200.0	63.0	154.1818181818182	45.587381657550644	5088	222021
333.01858401298523	44	169.5	39.24432	200.0	67.0	169.5	39.2443201835204	5085	227106
339.2298951148987	45	168.43333	40.102936	200.0	89.0	168.43333333333334	40.10293699413493	5053	232159
345.2235083580017	46	167.33333	41.62318	200.0	91.0	167.33333333333334	41.623177304104125	5020	237179
351.3710515499115	47	180.0	39.446167	200.0	60.0	180.0	39.44616584663204	5040	242219
357.47409677505493	48	177.96552	42.564747	200.0	60.0	177.9655172413793	42.564743998161354	5161	247380
363.5770215988159	49	183.14285	36.841084	200.0	42.0	183.14285714285714	36.841081771881356	5128	252508
372.7148160934448	50	193.34616	18.41601	200.0	136.0	193.34615384615384	18.416009564615884	5027	257535
379.54493021965027	51	188.25926	31.782356	200.0	55.0	188.25925925925927	31.782353119642885	5083	262618
386.1656246185303	52	192.14815	20.302715	200.0	124.0	192.14814814814815	20.30271593527385	5188	267806
392.98924374580383	53	192.5	24.377243	200.0	82.0	192.5	24.37724348649781	5005	272811
398.78106474876404	54	191.03703	25.966476	200.0	94.0	191.03703703703704	25.966476224492737	5158	277969
