Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.834415435791016	0	-191.48775	36.501736	-106.44775	-290.78323	151.0	0.0	50132	50132
25.380900621414185	1	-228.04688	44.564083	-105.84088	-341.22824	151.0	0.0	50132	100264
36.38627362251282	2	-244.63503	44.082825	-106.74892	-424.01105	151.0	0.0	50132	150396
46.95531916618347	3	-251.3613	51.999943	-126.59395	-403.25812	151.0	0.0	50132	200528
57.581868410110474	4	-250.63602	53.136135	-115.49506	-409.1269	151.0	0.0	50132	250660
68.71315431594849	5	-251.26007	55.21093	-112.686874	-429.8531	151.0	0.0	50132	300792
79.34609961509705	6	-262.58173	52.22907	-139.22083	-409.1619	151.0	0.0	50132	350924
90.3079981803894	7	-290.1458	54.827255	-175.1112	-490.8464	151.0	0.0	50132	401056
102.11898827552795	8	-317.4084	57.48706	-178.03397	-478.83606	151.0	0.0	50132	451188
113.0692970752716	9	-348.88748	51.123848	-220.47668	-495.20392	151.0	0.0	50132	501320
124.81640601158142	10	-360.83145	52.197094	-191.65393	-501.1087	151.0	0.0	50132	551452
136.1827254295349	11	-380.1271	53.7042	-225.70688	-552.60596	151.0	0.0	50132	601584
147.77884006500244	12	-383.37878	54.9302	-241.57463	-548.2296	151.0	0.0	50132	651716
160.35434770584106	13	-385.20502	52.306507	-243.21555	-530.09406	151.0	0.0	50132	701848
172.40361285209656	14	-372.2296	53.033257	-231.86801	-560.40436	151.0	0.0	50132	751980
185.12610530853271	15	-346.95746	46.23174	-216.21394	-470.6361	151.0	0.0	50132	802112
197.4853835105896	16	-331.7483	54.17175	-205.23859	-534.6592	151.0	0.0	50132	852244
209.4673366546631	17	-313.97675	48.315495	-208.39874	-469.2853	151.0	0.0	50132	902376
221.62204480171204	18	-302.2633	45.57762	-188.00514	-425.03564	151.0	0.0	50132	952508
233.61381149291992	19	-286.1675	45.427128	-198.3111	-465.38297	151.0	0.0	50132	1002640
246.08287167549133	20	-277.6504	44.28594	-165.41113	-463.3798	151.0	0.0	50132	1052772
257.0241060256958	21	-264.12436	43.013847	-175.11351	-434.45154	151.0	0.0	50132	1102904
