Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9581732749938965	0	8.644828	1.4555687	14.0	6.0	8.644827586206896	1.4555686664280998	2507	2507
1.638195276260376	1	12.715736	3.9412444	42.0	8.0	12.715736040609137	3.9412443719415533	2505	5012
2.3122057914733887	2	21.577587	7.636291	59.0	10.0	21.57758620689655	7.636291370668146	2503	7515
3.014078378677368	3	20.088	7.525972	55.0	9.0	20.088	7.525972096679604	2511	10026
3.722691774368286	4	18.731344	5.7525644	44.0	10.0	18.73134328358209	5.752564877791571	2510	12536
4.566380500793457	5	19.39535	6.2274942	50.0	10.0	19.3953488372093	6.227494182497586	2502	15038
5.185961961746216	6	23.157408	8.719032	52.0	12.0	23.15740740740741	8.71903201074463	2501	17539
5.8631603717803955	7	28.123596	9.131769	65.0	15.0	28.123595505617978	9.131769737187502	2503	20042
6.605770587921143	8	30.853659	8.815344	67.0	19.0	30.853658536585368	8.815344093860364	2530	22572
7.277868032455444	9	36.057144	12.774847	92.0	16.0	36.05714285714286	12.774847736622052	2524	25096
7.782701730728149	10	29.869047	8.347768	54.0	18.0	29.86904761904762	8.347768110477427	2509	27605
8.425821542739868	11	29.33721	7.6441355	54.0	18.0	29.337209302325583	7.644135105708956	2523	30128
9.006640195846558	12	35.28169	12.847078	91.0	18.0	35.28169014084507	12.847077925658073	2505	32633
9.545145511627197	13	33.105263	10.870746	77.0	21.0	33.10526315789474	10.870746533421972	2516	35149
10.132607460021973	14	35.30986	12.583906	82.0	19.0	35.309859154929576	12.58390605215481	2507	37656
10.76038908958435	15	36.695652	11.792045	72.0	22.0	36.69565217391305	11.792043925333218	2532	40188
11.360104322433472	16	44.350876	15.66031	95.0	25.0	44.35087719298246	15.660309902683164	2528	42716
11.954325199127197	17	41.557377	12.072899	86.0	27.0	41.557377049180324	12.072899593533396	2535	45251
12.655333280563354	18	41.786884	10.778111	72.0	26.0	41.78688524590164	10.778111933714733	2549	47800
13.402780294418335	19	41.163933	13.688789	95.0	22.0	41.16393442622951	13.688789631281157	2511	50311
14.33677887916565	20	43.844826	13.113301	81.0	24.0	43.8448275862069	13.113301649191452	2543	52854
15.154884099960327	21	42.474575	12.537883	89.0	27.0	42.47457627118644	12.53788284266471	2506	55360
15.747230291366577	22	42.864407	13.636265	100.0	25.0	42.86440677966102	13.636264744185386	2529	57889
16.37736749649048	23	44.92857	14.788819	135.0	23.0	44.92857142857143	14.78881954969596	2516	60405
17.054901123046875	24	50.34	13.306555	92.0	34.0	50.34	13.306554775748682	2517	62922
17.846880197525024	25	50.24	11.479652	78.0	29.0	50.24	11.479651562656422	2512	65434
18.56368923187256	26	53.395832	15.259887	109.0	33.0	53.395833333333336	15.259886936198301	2563	67997
19.387707948684692	27	50.7	10.626852	78.0	33.0	50.7	10.626852779633301	2535	70532
20.178743600845337	28	58.045456	16.675995	106.0	35.0	58.04545454545455	16.675996011489286	2554	73086
21.025960206985474	29	57.25	18.408403	103.0	34.0	57.25	18.408403466401374	2519	75605
21.754711866378784	30	62.17073	23.10517	140.0	35.0	62.170731707317074	23.10517040544398	2549	78154
22.51484513282776	31	64.35897	16.623257	136.0	41.0	64.35897435897436	16.623257077695015	2510	80664
23.072820901870728	32	76.93939	23.791952	145.0	46.0	76.93939393939394	23.79195101218107	2539	83203
23.743878602981567	33	86.93104	35.38744	209.0	46.0	86.93103448275862	35.387442770372616	2521	85724
24.34703540802002	34	81.19355	20.33814	130.0	54.0	81.19354838709677	20.338140484731905	2517	88241
25.018426656723022	35	84.433334	33.239216	208.0	52.0	84.43333333333334	33.239217132110014	2533	90774
25.799827575683594	36	72.97143	15.752524	115.0	53.0	72.97142857142858	15.75252490289498	2554	93328
26.499629974365234	37	77.51515	24.374752	161.0	45.0	77.51515151515152	24.374752476904796	2558	95886
27.20812678337097	38	77.90909	17.222895	114.0	48.0	77.9090909090909	17.222894622378483	2571	98457
27.920344591140747	39	70.05556	13.029762	100.0	49.0	70.05555555555556	13.029761753693915	2522	100979
28.601110219955444	40	72.77143	16.963972	117.0	52.0	72.77142857142857	16.963971425660095	2547	103526
29.36674475669861	41	75.05882	20.877712	139.0	51.0	75.05882352941177	20.87771282333302	2552	106078
30.192408800125122	42	79.71875	27.418327	181.0	49.0	79.71875	27.418326871592658	2551	108629
30.912917613983154	43	105.04	39.781887	215.0	65.0	105.04	39.781885324856084	2626	111255
31.645792722702026	44	120.5	47.20338	239.0	57.0	120.5	47.2033800792813	2651	113906
32.38127279281616	45	135.0	39.613926	243.0	64.0	135.0	39.61392631253227	2565	116471
33.112915992736816	46	141.5	23.507092	186.0	98.0	141.5	23.507091128706957	2547	119018
33.76795935630798	47	142.61111	34.820393	219.0	78.0	142.61111111111111	34.8203945489308	2567	121585
34.329761028289795	48	126.5	38.36209	237.0	67.0	126.5	38.36209066252777	2530	124115
35.04931974411011	49	126.95238	41.60755	237.0	56.0	126.95238095238095	41.60754989922839	2666	126781
35.6362886428833	50	131.94737	31.936571	195.0	70.0	131.94736842105263	31.936571486901194	2507	129288
36.35325360298157	51	120.28571	32.266956	215.0	64.0	120.28571428571429	32.26695620267016	2526	131814
37.01938438415527	52	129.9	33.325516	234.0	81.0	129.9	33.32551574994752	2598	134412
37.688785552978516	53	129.8	24.165264	185.0	76.0	129.8	24.165264327128725	2596	137008
38.48097777366638	54	140.89473	28.395506	208.0	105.0	140.89473684210526	28.395505086919552	2677	139685
39.190253257751465	55	141.66667	34.522137	210.0	96.0	141.66666666666666	34.52213460633305	2550	142235
39.96841263771057	56	148.29411	34.19626	245.0	109.0	148.2941176470588	34.196258319368546	2521	144756
